Date_Time,variable,value
9/4/2023 17:33,PH2,31
9/4/2023 18:03,PH2,31.125
9/4/2023 18:33,PH2,31.25
9/4/2023 19:03,PH2,31.25
9/4/2023 19:33,PH2,31.25
9/4/2023 20:03,PH2,31.25
9/4/2023 20:33,PH2,31.125
9/4/2023 21:03,PH2,31.25
9/4/2023 21:33,PH2,31.125
9/4/2023 22:03,PH2,31
9/4/2023 22:33,PH2,31
9/4/2023 23:03,PH2,31
9/4/2023 23:33,PH2,31.125
9/5/2023 0:03,PH2,31
9/5/2023 0:33,PH2,31
9/5/2023 1:03,PH2,31
9/5/2023 1:33,PH2,31
9/5/2023 2:03,PH2,31
9/5/2023 2:33,PH2,31.625
9/5/2023 3:03,PH2,31.75
9/5/2023 3:33,PH2,31.625
9/5/2023 4:03,PH2,31.25
9/5/2023 4:33,PH2,30.875
9/5/2023 5:03,PH2,30.75
9/5/2023 5:33,PH2,31
9/5/2023 6:03,PH2,31.25
9/5/2023 6:33,PH2,31.5
9/5/2023 7:03,PH2,31.625
9/5/2023 7:33,PH2,31.625
9/5/2023 8:03,PH2,31.75
9/5/2023 8:33,PH2,31.875
9/5/2023 19:03,PH2,30.125
9/5/2023 19:33,PH2,30.625
9/5/2023 20:03,PH2,31
9/5/2023 20:33,PH2,31.25
9/5/2023 21:03,PH2,31.25
9/5/2023 21:33,PH2,31.25
9/5/2023 22:03,PH2,31.25
9/5/2023 22:33,PH2,31.375
9/5/2023 23:03,PH2,31.5
9/5/2023 23:33,PH2,31.625
9/6/2023 0:03,PH2,31.75
9/6/2023 0:33,PH2,31.75
9/6/2023 1:03,PH2,31.75
9/6/2023 1:33,PH2,31.625
9/6/2023 2:03,PH2,31.25
9/6/2023 2:33,PH2,31.125
9/6/2023 3:03,PH2,31.125
9/6/2023 3:33,PH2,31.5
9/6/2023 4:03,PH2,31.75
9/6/2023 4:33,PH2,31.75
9/6/2023 5:03,PH2,31.5
9/6/2023 5:33,PH2,31.125
9/6/2023 6:03,PH2,31
9/6/2023 6:33,PH2,31.25
9/6/2023 7:03,PH2,31.625
9/6/2023 7:33,PH2,32
9/6/2023 8:03,PH2,32.125
9/6/2023 8:33,PH2,32.375
9/6/2023 9:03,PH2,31.875
9/6/2023 9:33,PH2,31.375
9/6/2023 10:03,PH2,31.25
9/6/2023 10:33,PH2,31.375
9/6/2023 11:03,PH2,31.5
9/6/2023 11:33,PH2,31.25
9/6/2023 12:03,PH2,31
9/6/2023 12:33,PH2,31.5
9/6/2023 13:03,PH2,31.75
9/6/2023 13:33,PH2,31.875
9/6/2023 14:03,PH2,32
9/6/2023 14:33,PH2,31.75
9/6/2023 15:03,PH2,31.375
9/6/2023 15:33,PH2,31.125
9/6/2023 16:03,PH2,31.125
9/6/2023 16:33,PH2,31.125
9/6/2023 17:03,PH2,31.375
9/6/2023 17:33,PH2,31.5
9/6/2023 18:03,PH2,31.75
9/6/2023 18:33,PH2,31.75
9/6/2023 19:03,PH2,31.375
9/6/2023 19:33,PH2,31.125
9/6/2023 20:03,PH2,31.125
9/6/2023 20:33,PH2,31.375
9/6/2023 21:03,PH2,31.5
9/6/2023 21:33,PH2,31.625
9/6/2023 22:03,PH2,31.75
9/6/2023 22:33,PH2,31.375
9/6/2023 23:03,PH2,31.125
9/6/2023 23:33,PH2,31.25
9/7/2023 0:03,PH2,31.125
9/7/2023 0:33,PH2,31.125
9/7/2023 1:03,PH2,31.375
9/7/2023 1:33,PH2,31.625
9/7/2023 2:03,PH2,31.75
9/7/2023 2:33,PH2,31.5
9/7/2023 3:03,PH2,31.125
9/7/2023 3:33,PH2,31.125
9/7/2023 4:03,PH2,31.25
9/7/2023 4:33,PH2,31.375
9/7/2023 5:03,PH2,31.5
9/7/2023 5:33,PH2,31.625
9/7/2023 6:03,PH2,31.75
9/7/2023 6:33,PH2,31.375
9/7/2023 7:03,PH2,31.125
9/7/2023 7:33,PH2,31.375
9/7/2023 8:03,PH2,31.75
9/7/2023 8:33,PH2,32
9/7/2023 9:03,PH2,31.875
9/7/2023 9:33,PH2,31.625
9/7/2023 10:03,PH2,31.5
9/7/2023 10:33,PH2,31.25
9/7/2023 11:03,PH2,30.875
9/7/2023 11:33,PH2,30.75
9/7/2023 12:03,PH2,30.625
9/7/2023 12:33,PH2,30.75
9/7/2023 13:03,PH2,30.625
9/7/2023 13:33,PH2,30.5
9/7/2023 14:03,PH2,30.25
9/7/2023 14:33,PH2,30.75
9/7/2023 15:03,PH2,30.875
9/7/2023 15:33,PH2,30.5
9/7/2023 16:03,PH2,30.125
9/7/2023 16:33,PH2,30.125
9/7/2023 17:03,PH2,30.375
9/7/2023 17:33,PH2,30.625
9/7/2023 18:03,PH2,30.875
9/7/2023 18:33,PH2,30.75
9/7/2023 19:03,PH2,30.375
9/7/2023 19:33,PH2,30.125
9/7/2023 20:03,PH2,30.125
9/7/2023 20:33,PH2,30.375
9/7/2023 21:03,PH2,30.625
9/7/2023 21:33,PH2,30.75
9/7/2023 22:03,PH2,30.625
9/7/2023 22:33,PH2,30.25
9/7/2023 23:03,PH2,30
9/7/2023 23:33,PH2,30.125
9/8/2023 0:03,PH2,30.25
9/8/2023 0:33,PH2,30.5
9/8/2023 1:03,PH2,30.75
9/8/2023 1:33,PH2,30.75
9/8/2023 2:03,PH2,30.375
9/8/2023 2:33,PH2,30
9/8/2023 3:03,PH2,29.875
9/8/2023 3:33,PH2,30
9/8/2023 4:03,PH2,30
9/8/2023 4:33,PH2,30.25
9/8/2023 5:03,PH2,30.5
9/8/2023 5:33,PH2,30.625
9/8/2023 6:03,PH2,30.625
9/8/2023 6:33,PH2,30.25
9/8/2023 7:03,PH2,30.25
9/8/2023 7:33,PH2,30.625
9/8/2023 8:03,PH2,30.875
9/8/2023 8:33,PH2,31
9/8/2023 9:03,PH2,30.875
9/8/2023 9:33,PH2,30.875
9/8/2023 10:03,PH2,30.875
9/8/2023 10:33,PH2,30.875
9/8/2023 11:03,PH2,30.875
9/8/2023 11:33,PH2,30.5
9/8/2023 12:03,PH2,30.625
9/8/2023 12:33,PH2,30.5
9/8/2023 13:03,PH2,30.5
9/8/2023 13:33,PH2,30.75
9/8/2023 14:03,PH2,30.625
9/8/2023 14:33,PH2,30.25
9/8/2023 15:03,PH2,30.625
9/8/2023 15:33,PH2,30.75
9/8/2023 16:03,PH2,30.5
9/8/2023 16:33,PH2,30.125
9/8/2023 17:03,PH2,30
9/8/2023 17:33,PH2,30.25
9/8/2023 18:03,PH2,30.5
9/8/2023 18:33,PH2,30.75
9/8/2023 19:03,PH2,30.75
9/8/2023 19:33,PH2,30.25
9/8/2023 20:03,PH2,30.125
9/8/2023 20:33,PH2,30.25
9/8/2023 21:03,PH2,30.375
9/8/2023 21:33,PH2,30.5
9/8/2023 22:03,PH2,30.625
9/8/2023 22:33,PH2,30.75
9/8/2023 23:03,PH2,30.625
9/8/2023 23:33,PH2,30.25
9/9/2023 0:03,PH2,30
9/9/2023 0:33,PH2,30
9/9/2023 1:03,PH2,30.25
9/9/2023 1:33,PH2,30.375
9/9/2023 2:03,PH2,30.625
9/9/2023 2:33,PH2,30.875
9/9/2023 3:03,PH2,30.625
9/9/2023 3:33,PH2,30
9/9/2023 4:03,PH2,29.875
9/9/2023 4:33,PH2,29.875
9/9/2023 5:03,PH2,30.375
9/9/2023 5:33,PH2,30.625
9/9/2023 6:03,PH2,30.75
9/9/2023 6:33,PH2,30.5
9/9/2023 7:03,PH2,30.25
9/9/2023 7:33,PH2,30.375
9/9/2023 8:03,PH2,30.75
9/9/2023 8:33,PH2,31
9/9/2023 9:03,PH2,30.875
9/9/2023 9:33,PH2,30.625
9/9/2023 10:03,PH2,30.375
9/9/2023 10:33,PH2,30.25
9/9/2023 11:03,PH2,29.75
9/9/2023 11:33,PH2,29.75
9/9/2023 12:03,PH2,30
9/9/2023 12:33,PH2,30.375
9/9/2023 13:03,PH2,30.625
9/9/2023 13:33,PH2,30.625
9/9/2023 14:03,PH2,30.875
9/9/2023 14:33,PH2,30.5
9/9/2023 15:03,PH2,30.125
9/9/2023 15:33,PH2,29.875
9/9/2023 16:03,PH2,29.875
9/9/2023 16:33,PH2,30
9/9/2023 17:03,PH2,30.25
9/9/2023 17:33,PH2,30.375
9/9/2023 18:03,PH2,30.125
9/9/2023 18:33,PH2,30.375
9/9/2023 19:03,PH2,30.125
9/9/2023 19:33,PH2,30.25
9/9/2023 20:03,PH2,30.375
9/9/2023 20:33,PH2,30.375
9/9/2023 21:03,PH2,30.25
9/9/2023 21:33,PH2,30.375
9/9/2023 22:03,PH2,30.5
9/9/2023 22:33,PH2,30.5
9/9/2023 23:03,PH2,30.625
9/9/2023 23:33,PH2,30.625
9/10/2023 0:03,PH2,30.75
9/10/2023 0:33,PH2,30.25
9/10/2023 1:03,PH2,30.125
9/10/2023 1:33,PH2,30
9/10/2023 2:03,PH2,30.125
9/10/2023 2:33,PH2,30.25
9/10/2023 3:03,PH2,30.375
9/10/2023 3:33,PH2,30.5
9/10/2023 4:03,PH2,30.625
9/10/2023 4:33,PH2,30.75
9/10/2023 5:03,PH2,30.625
9/10/2023 5:33,PH2,30.125
9/10/2023 6:03,PH2,29.875
9/10/2023 6:33,PH2,29.875
9/10/2023 7:03,PH2,30
9/10/2023 7:33,PH2,30.5
9/10/2023 8:03,PH2,30.875
9/10/2023 8:33,PH2,30.875
9/10/2023 9:03,PH2,30.625
9/10/2023 9:33,PH2,30.5
9/10/2023 10:03,PH2,30.125
9/10/2023 10:33,PH2,30.25
9/10/2023 11:03,PH2,30.5
9/10/2023 11:33,PH2,30.5
9/10/2023 12:03,PH2,30.625
9/10/2023 12:33,PH2,30.625
9/10/2023 13:03,PH2,30.875
9/10/2023 13:33,PH2,31.125
9/10/2023 14:03,PH2,30.75
9/10/2023 14:33,PH2,30.375
9/10/2023 15:03,PH2,30
9/10/2023 15:33,PH2,30
9/10/2023 16:03,PH2,30.125
9/10/2023 16:33,PH2,30.125
9/10/2023 17:03,PH2,30
9/10/2023 17:33,PH2,30
9/10/2023 18:03,PH2,29.875
9/10/2023 18:33,PH2,30
9/10/2023 19:03,PH2,30.125
9/10/2023 19:33,PH2,30.125
9/10/2023 20:03,PH2,30.375
9/10/2023 20:33,PH2,30.375
9/10/2023 21:03,PH2,30.375
9/10/2023 21:33,PH2,30.5
9/10/2023 22:03,PH2,30.625
9/10/2023 22:33,PH2,30.625
9/10/2023 23:03,PH2,30.375
9/10/2023 23:33,PH2,30.375
9/11/2023 0:03,PH2,30.125
9/11/2023 0:33,PH2,29.875
9/11/2023 1:03,PH2,30
9/11/2023 1:33,PH2,30
9/11/2023 2:03,PH2,29.875
9/11/2023 2:33,PH2,29.875
9/11/2023 3:03,PH2,29.75
9/11/2023 3:33,PH2,29.875
9/11/2023 4:03,PH2,29.75
9/11/2023 4:33,PH2,29.75
9/11/2023 5:03,PH2,29.75
9/11/2023 5:33,PH2,29.875
9/11/2023 6:03,PH2,30.125
9/11/2023 6:33,PH2,30.125
9/11/2023 7:03,PH2,30.125
9/11/2023 7:33,PH2,30.125
9/11/2023 8:03,PH2,30.625
9/11/2023 8:33,PH2,30.75
9/11/2023 9:03,PH2,30.75
9/11/2023 9:33,PH2,30.75
9/11/2023 10:03,PH2,30.625
9/11/2023 10:33,PH2,30.25
9/11/2023 11:03,PH2,30.25
9/11/2023 11:33,PH2,30.5
9/11/2023 12:03,PH2,30.75
9/11/2023 12:33,PH2,30.625
9/11/2023 13:03,PH2,30.5
9/11/2023 13:33,PH2,30.5
9/11/2023 14:03,PH2,30.5
9/11/2023 14:33,PH2,30.875
9/11/2023 15:03,PH2,30.75
9/11/2023 15:33,PH2,30
9/11/2023 16:03,PH2,29.75
9/11/2023 16:33,PH2,29.875
9/11/2023 17:03,PH2,29.875
9/11/2023 17:33,PH2,29.875
9/11/2023 18:03,PH2,29.875
9/11/2023 18:33,PH2,29.875
9/11/2023 19:03,PH2,29.75
9/11/2023 19:33,PH2,29.75
9/11/2023 20:03,PH2,29.875
9/11/2023 20:33,PH2,29.75
9/11/2023 21:03,PH2,29.625
9/11/2023 21:33,PH2,29.625
9/11/2023 22:03,PH2,29.625
9/11/2023 22:33,PH2,29.5
9/11/2023 23:03,PH2,29.625
9/11/2023 23:33,PH2,29.5
9/12/2023 0:03,PH2,29.625
9/12/2023 0:33,PH2,29.75
9/12/2023 1:03,PH2,29.875
9/12/2023 1:33,PH2,30.125
9/12/2023 2:03,PH2,30.25
9/12/2023 2:33,PH2,30
9/12/2023 3:03,PH2,30
9/12/2023 3:33,PH2,29.875
9/12/2023 4:03,PH2,29.875
9/12/2023 4:33,PH2,30
9/12/2023 5:03,PH2,29.875
9/12/2023 5:33,PH2,29.875
9/12/2023 6:03,PH2,30
9/12/2023 6:33,PH2,30
9/12/2023 7:03,PH2,29.875
9/12/2023 7:33,PH2,29.75
9/12/2023 8:03,PH2,30.125
9/12/2023 8:33,PH2,30
9/12/2023 9:03,PH2,30
9/12/2023 9:33,PH2,30.25
9/12/2023 10:03,PH2,30.25
9/12/2023 10:33,PH2,30
9/12/2023 11:03,PH2,29.75
9/12/2023 11:33,PH2,29.625
9/12/2023 12:03,PH2,29.75
9/12/2023 12:33,PH2,29.75
9/12/2023 13:03,PH2,29.625
9/12/2023 13:33,PH2,29.375
9/12/2023 14:03,PH2,29.25
9/12/2023 14:33,PH2,29.375
9/12/2023 15:03,PH2,30
9/12/2023 15:33,PH2,29.75
9/12/2023 16:03,PH2,29.5
9/12/2023 16:33,PH2,29.125
9/12/2023 17:03,PH2,29.125
9/12/2023 17:33,PH2,29.25
9/12/2023 18:03,PH2,29.5
9/12/2023 18:33,PH2,29.625
9/12/2023 19:03,PH2,29.5
9/12/2023 19:33,PH2,29.25
9/12/2023 20:03,PH2,29
9/12/2023 20:33,PH2,29.25
9/12/2023 21:03,PH2,29.5
9/12/2023 21:33,PH2,29.625
9/12/2023 22:03,PH2,29.5
9/12/2023 22:33,PH2,29
9/12/2023 23:03,PH2,29.125
9/12/2023 23:33,PH2,29.25
9/13/2023 0:03,PH2,29
9/13/2023 0:33,PH2,28.875
9/13/2023 1:03,PH2,29.25
9/13/2023 1:33,PH2,29.375
9/13/2023 2:03,PH2,29.375
9/13/2023 2:33,PH2,29.375
9/13/2023 3:03,PH2,29.625
9/13/2023 3:33,PH2,29.75
9/13/2023 4:03,PH2,29.375
9/13/2023 4:33,PH2,29.125
9/13/2023 5:03,PH2,29
9/13/2023 5:33,PH2,29.125
9/13/2023 6:03,PH2,29.5
9/13/2023 6:33,PH2,29.625
9/13/2023 7:03,PH2,29.625
9/13/2023 7:33,PH2,29.375
9/13/2023 8:03,PH2,28.75
9/13/2023 8:33,PH2,28.5
9/13/2023 9:03,PH2,28.375
9/13/2023 9:33,PH2,28.25
9/13/2023 10:03,PH2,28.375
9/13/2023 10:33,PH2,27.875
9/13/2023 11:03,PH2,27.625
9/13/2023 11:33,PH2,27.625
9/13/2023 12:03,PH2,27.875
9/13/2023 12:33,PH2,27.875
9/13/2023 13:03,PH2,27.875
9/13/2023 13:33,PH2,28.125
9/13/2023 14:03,PH2,28.125
9/13/2023 14:33,PH2,28
9/13/2023 15:03,PH2,28
9/13/2023 15:33,PH2,27.875
9/13/2023 16:03,PH2,27.75
9/13/2023 16:33,PH2,27.75
9/13/2023 17:03,PH2,27.75
9/13/2023 17:33,PH2,27.75
9/13/2023 18:03,PH2,27.625
9/13/2023 18:33,PH2,27.5
9/13/2023 19:03,PH2,27.375
9/13/2023 19:33,PH2,27.375
9/13/2023 20:03,PH2,27.375
9/13/2023 20:33,PH2,27.375
9/13/2023 21:03,PH2,27.375
9/13/2023 21:33,PH2,27.25
9/13/2023 22:03,PH2,27.25
9/13/2023 22:33,PH2,27.125
9/13/2023 23:03,PH2,27.125
9/13/2023 23:33,PH2,27.125
9/14/2023 0:03,PH2,27.125
9/14/2023 0:33,PH2,27
9/14/2023 1:03,PH2,27
9/14/2023 1:33,PH2,26.875
9/14/2023 2:03,PH2,26.875
9/14/2023 2:33,PH2,26.875
9/14/2023 3:03,PH2,26.875
9/14/2023 3:33,PH2,26.875
9/14/2023 4:03,PH2,26.75
9/14/2023 4:33,PH2,26.75
9/14/2023 5:03,PH2,26.75
9/14/2023 5:33,PH2,26.75
9/14/2023 6:03,PH2,26.75
9/14/2023 6:33,PH2,26.75
9/14/2023 7:03,PH2,26.75
9/14/2023 7:33,PH2,27
9/14/2023 8:03,PH2,27
9/14/2023 8:33,PH2,26.75
9/14/2023 9:03,PH2,27.25
9/14/2023 9:33,PH2,27.75
9/14/2023 10:03,PH2,27.875
9/14/2023 10:33,PH2,28.125
9/14/2023 11:03,PH2,28.25
9/14/2023 11:33,PH2,28.5
9/14/2023 12:03,PH2,28.5
9/14/2023 12:33,PH2,28.5
9/14/2023 13:03,PH2,28.375
9/14/2023 13:33,PH2,28.25
9/14/2023 14:03,PH2,27.875
9/14/2023 14:33,PH2,27.5
9/14/2023 15:03,PH2,27.375
9/14/2023 15:33,PH2,27.5
9/14/2023 16:03,PH2,27.375
9/14/2023 16:33,PH2,27.25
9/14/2023 17:03,PH2,27.125
9/14/2023 17:33,PH2,27.25
9/14/2023 18:03,PH2,27.125
9/14/2023 18:33,PH2,26.875
9/14/2023 19:03,PH2,26.875
9/14/2023 19:33,PH2,27.125
9/14/2023 20:03,PH2,27.125
9/14/2023 20:33,PH2,27.125
9/14/2023 21:03,PH2,27
9/14/2023 21:33,PH2,26.625
9/14/2023 22:03,PH2,26.75
9/14/2023 22:33,PH2,27
9/14/2023 23:03,PH2,27.125
9/14/2023 23:33,PH2,27
9/15/2023 0:03,PH2,26.875
9/15/2023 0:33,PH2,26.875
9/15/2023 1:03,PH2,27
9/15/2023 1:33,PH2,26.875
9/15/2023 2:03,PH2,26.75
9/15/2023 2:33,PH2,26.875
9/15/2023 3:03,PH2,27
9/15/2023 3:33,PH2,27.125
9/15/2023 4:03,PH2,27.25
9/15/2023 4:33,PH2,27.25
9/15/2023 5:03,PH2,27.25
9/15/2023 5:33,PH2,27.125
9/15/2023 6:03,PH2,27.125
9/15/2023 6:33,PH2,27.125
9/15/2023 7:03,PH2,27.125
9/15/2023 7:33,PH2,27.25
9/15/2023 8:03,PH2,27.5
9/15/2023 8:33,PH2,27.5
9/15/2023 9:03,PH2,27.875
9/15/2023 9:33,PH2,28
9/15/2023 10:03,PH2,28
9/15/2023 10:33,PH2,28.125
9/15/2023 11:03,PH2,28
9/15/2023 11:33,PH2,27.875
9/15/2023 12:03,PH2,27.75
9/15/2023 12:33,PH2,27.875
9/15/2023 13:03,PH2,27.75
9/15/2023 13:33,PH2,28.25
9/15/2023 14:03,PH2,28.25
9/15/2023 14:33,PH2,28
9/15/2023 15:03,PH2,28.125
9/15/2023 15:33,PH2,28.125
9/15/2023 16:03,PH2,27.75
9/15/2023 16:33,PH2,27.75
9/15/2023 17:03,PH2,27.625
9/15/2023 17:33,PH2,27.625
9/15/2023 18:03,PH2,27.5
9/15/2023 18:33,PH2,27.5
9/15/2023 19:03,PH2,27.5
9/15/2023 19:33,PH2,27.5
9/15/2023 20:03,PH2,27.5
9/15/2023 20:33,PH2,27.5
9/15/2023 21:03,PH2,27.5
9/15/2023 21:33,PH2,27.375
9/15/2023 22:03,PH2,27.25
9/15/2023 22:33,PH2,27.375
9/15/2023 23:03,PH2,27.375
9/15/2023 23:33,PH2,27.125
9/16/2023 0:03,PH2,27.25
9/16/2023 0:33,PH2,27.125
9/16/2023 1:03,PH2,26.875
9/16/2023 1:33,PH2,27
9/16/2023 2:03,PH2,27
9/16/2023 2:33,PH2,27.125
9/16/2023 3:03,PH2,27.125
9/16/2023 3:33,PH2,27.25
9/16/2023 4:03,PH2,27.25
9/16/2023 4:33,PH2,27.125
9/16/2023 5:03,PH2,27
9/16/2023 5:33,PH2,26.875
9/16/2023 6:03,PH2,26.875
9/16/2023 6:33,PH2,26.875
9/16/2023 7:03,PH2,26.875
9/16/2023 7:33,PH2,26.875
9/16/2023 8:03,PH2,27.25
9/16/2023 8:33,PH2,27.625
9/16/2023 9:03,PH2,28
9/16/2023 9:33,PH2,28.25
9/16/2023 10:03,PH2,28.125
9/16/2023 10:33,PH2,28.125
9/16/2023 11:03,PH2,28.375
9/16/2023 11:33,PH2,28.125
9/16/2023 12:03,PH2,28.375
9/16/2023 12:33,PH2,28.375
9/16/2023 13:03,PH2,28.5
9/16/2023 13:33,PH2,28.625
9/16/2023 14:03,PH2,28.375
9/16/2023 14:33,PH2,28.125
9/16/2023 15:03,PH2,28
9/16/2023 15:33,PH2,27.875
9/16/2023 16:03,PH2,27.5
9/16/2023 16:33,PH2,27.5
9/16/2023 17:03,PH2,27.375
9/16/2023 17:33,PH2,27.25
9/16/2023 18:03,PH2,27.25
9/16/2023 18:33,PH2,27.125
9/16/2023 19:03,PH2,27
9/16/2023 19:33,PH2,27
9/16/2023 20:03,PH2,26.875
9/16/2023 20:33,PH2,26.875
9/16/2023 21:03,PH2,26.875
9/16/2023 21:33,PH2,26.875
9/16/2023 22:03,PH2,26.75
9/16/2023 22:33,PH2,26.625
9/16/2023 23:03,PH2,26.5
9/16/2023 23:33,PH2,26.5
9/17/2023 0:03,PH2,26.5
9/17/2023 0:33,PH2,26.5
9/17/2023 1:03,PH2,26.5
9/17/2023 1:33,PH2,26.375
9/17/2023 2:03,PH2,26.5
9/17/2023 2:33,PH2,26.375
9/17/2023 3:03,PH2,26.5
9/17/2023 3:33,PH2,26.625
9/17/2023 4:03,PH2,26.625
9/17/2023 4:33,PH2,26.625
9/17/2023 5:03,PH2,26.5
9/17/2023 5:33,PH2,26.5
9/17/2023 6:03,PH2,26.625
9/17/2023 6:33,PH2,26.5
9/17/2023 7:03,PH2,26.5
9/17/2023 7:33,PH2,26.625
9/17/2023 8:03,PH2,26.75
9/17/2023 8:33,PH2,27.25
9/17/2023 9:03,PH2,27.5
9/17/2023 9:33,PH2,27.5
9/17/2023 10:03,PH2,27.25
9/17/2023 10:33,PH2,27.25
9/17/2023 11:03,PH2,27.5
9/17/2023 11:33,PH2,27.5
9/17/2023 12:03,PH2,27.75
9/17/2023 12:33,PH2,27.875
9/17/2023 13:03,PH2,27.875
9/17/2023 13:33,PH2,27.75
9/17/2023 14:03,PH2,27.75
9/17/2023 14:33,PH2,27.5
9/17/2023 15:03,PH2,27.375
9/17/2023 15:33,PH2,27.375
9/17/2023 16:03,PH2,27.125
9/17/2023 16:33,PH2,27
9/17/2023 17:03,PH2,27
9/17/2023 17:33,PH2,27
9/17/2023 18:03,PH2,26.875
9/17/2023 18:33,PH2,26.875
9/17/2023 19:03,PH2,26.75
9/17/2023 19:33,PH2,26.75
9/17/2023 20:03,PH2,26.625
9/17/2023 20:33,PH2,26.5
9/17/2023 21:03,PH2,26.5
9/17/2023 21:33,PH2,26.5
9/17/2023 22:03,PH2,26.5
9/17/2023 22:33,PH2,26.375
9/17/2023 23:03,PH2,26.375
9/17/2023 23:33,PH2,26.375
9/18/2023 0:03,PH2,26.375
9/18/2023 0:33,PH2,26.5
9/18/2023 1:03,PH2,26.375
9/18/2023 1:33,PH2,26.375
9/18/2023 2:03,PH2,26.375
9/18/2023 2:33,PH2,26.375
9/18/2023 3:03,PH2,26.375
9/18/2023 3:33,PH2,26.25
9/18/2023 4:03,PH2,26.25
9/18/2023 4:33,PH2,26.25
9/18/2023 5:03,PH2,26.375
9/18/2023 5:33,PH2,26.375
9/18/2023 6:03,PH2,26.375
9/18/2023 6:33,PH2,26.375
9/18/2023 7:03,PH2,26.375
9/18/2023 7:33,PH2,26.5
9/18/2023 8:03,PH2,26.875
9/18/2023 8:33,PH2,27.125
9/18/2023 9:03,PH2,27.375
9/18/2023 9:33,PH2,27.25
9/18/2023 16:04,PH2,NA
9/18/2023 16:34,PH2,NA
9/18/2023 17:04,PH2,NA
9/18/2023 17:34,PH2,NA
9/18/2023 18:04,PH2,NA
9/18/2023 18:34,PH2,NA
9/18/2023 19:04,PH2,NA
9/18/2023 19:34,PH2,NA
9/18/2023 20:04,PH2,NA
9/18/2023 20:34,PH2,NA
9/18/2023 21:04,PH2,NA
9/18/2023 21:34,PH2,NA
9/18/2023 22:04,PH2,NA
9/18/2023 22:34,PH2,NA
9/18/2023 23:04,PH2,NA
9/18/2023 23:34,PH2,NA
9/19/2023 0:04,PH2,NA
9/19/2023 0:34,PH2,NA
9/19/2023 1:04,PH2,NA
9/19/2023 1:34,PH2,NA
9/19/2023 2:04,PH2,NA
9/19/2023 2:34,PH2,NA
9/19/2023 3:04,PH2,NA
9/19/2023 3:34,PH2,NA
9/19/2023 4:04,PH2,NA
9/19/2023 4:34,PH2,NA
9/19/2023 5:04,PH2,NA
9/19/2023 5:34,PH2,NA
9/19/2023 6:04,PH2,NA
9/19/2023 6:34,PH2,NA
9/19/2023 7:04,PH2,NA
9/19/2023 7:34,PH2,NA
9/19/2023 8:04,PH2,NA
9/19/2023 8:34,PH2,NA
9/19/2023 9:04,PH2,NA
9/19/2023 9:34,PH2,NA
9/19/2023 10:04,PH2,NA
9/19/2023 10:34,PH2,NA
9/19/2023 11:04,PH2,NA
9/19/2023 11:34,PH2,NA
9/19/2023 12:04,PH2,NA
9/19/2023 12:34,PH2,NA
9/19/2023 13:04,PH2,NA
9/19/2023 13:34,PH2,NA
9/19/2023 14:04,PH2,NA
9/19/2023 14:34,PH2,NA
9/19/2023 15:04,PH2,NA
9/19/2023 15:34,PH2,NA
9/19/2023 16:04,PH2,NA
9/19/2023 16:34,PH2,NA
9/19/2023 17:04,PH2,NA
9/19/2023 17:34,PH2,NA
9/19/2023 18:04,PH2,NA
9/19/2023 18:34,PH2,NA
9/19/2023 19:04,PH2,NA
9/19/2023 19:34,PH2,NA
9/19/2023 20:04,PH2,NA
9/19/2023 20:34,PH2,NA
9/19/2023 21:04,PH2,NA
9/19/2023 21:34,PH2,NA
9/19/2023 22:04,PH2,NA
9/19/2023 22:34,PH2,NA
9/19/2023 23:04,PH2,NA
9/19/2023 23:34,PH2,NA
9/20/2023 0:04,PH2,NA
9/20/2023 0:34,PH2,NA
9/20/2023 1:04,PH2,NA
9/20/2023 1:34,PH2,NA
9/20/2023 2:04,PH2,NA
9/20/2023 2:34,PH2,NA
9/20/2023 3:04,PH2,NA
9/20/2023 3:34,PH2,NA
9/20/2023 4:04,PH2,NA
9/20/2023 4:34,PH2,NA
9/20/2023 5:04,PH2,NA
9/20/2023 5:34,PH2,NA
9/20/2023 6:04,PH2,NA
9/20/2023 6:34,PH2,NA
9/20/2023 7:04,PH2,NA
9/20/2023 7:34,PH2,NA
9/20/2023 8:04,PH2,NA
9/20/2023 8:34,PH2,NA
9/20/2023 9:04,PH2,NA
9/20/2023 9:34,PH2,NA
9/20/2023 10:04,PH2,NA
9/20/2023 10:34,PH2,NA
9/20/2023 11:04,PH2,NA
9/20/2023 11:34,PH2,NA
9/20/2023 12:04,PH2,NA
9/20/2023 12:34,PH2,NA
9/20/2023 13:04,PH2,NA
9/20/2023 13:34,PH2,NA
9/20/2023 14:04,PH2,NA
9/20/2023 14:34,PH2,NA
9/20/2023 15:04,PH2,NA
9/20/2023 15:34,PH2,NA
9/20/2023 16:04,PH2,NA
9/20/2023 16:34,PH2,NA
9/20/2023 17:04,PH2,NA
9/20/2023 17:34,PH2,NA
9/20/2023 18:04,PH2,NA
9/20/2023 18:34,PH2,NA
9/20/2023 19:04,PH2,NA
9/20/2023 19:34,PH2,NA
9/20/2023 20:04,PH2,NA
9/20/2023 20:34,PH2,NA
9/20/2023 21:04,PH2,NA
9/20/2023 21:34,PH2,NA
9/20/2023 22:04,PH2,NA
9/20/2023 22:34,PH2,NA
9/20/2023 23:04,PH2,NA
9/20/2023 23:34,PH2,NA
9/21/2023 0:04,PH2,NA
